"unique" "vcf_ord" "position" "chrom" "a_freq_old" "for_relatedness" "a_freq_final" "keep_loci" "quasi_indep" "pca_ALL_PC1_loadings" "pca_ALL_PC2_loadings" "pca_ALL_PC3_loadings" "pca_PRUNED_PC1_loadings" "pca_PRUNED_PC2_loadings" "pcadapt_3.0.4_ALL_chisq" "pcadapt_3.0.4_ALL_log10p" "pcadapt_3.0.4_PRUNED_log10p" "OutFLANK_0.2_FST" "OutFLANK_0.2_He" "OutFLANK_0.2_ALL_log10p" "OutFLANK_0.2_PRUNED_log10p" "LFMM_ridge_0.0_ALL_log10p" "LFMM_lasso_0.0_ALL_log10p" "Spearmans_ALL_rho" "simID" "RDAvegan_2.52_ALL_RDA1" "RDAvegan_2.52_ALL_PC1" "RDAvegan_2.52_ALL_PC2" "RDAvegan_2.52_ALL_PC3" "RDAvegan_2.52_PRUNED_RDA1" "RDAvegan_2.52_PRUNED_PC1" "RDAvegan_2.52_PRUNED_PC2" "RDAvegan_2.52_PRUNED_PC3"
"18219_0.0955" 441 18219 1 0.0955 FALSE 0.0961732124874119 TRUE FALSE -0.0021929518627447 0.00946828952981103 0.00709578790914183 NA NA 3.61821569991123 0.514632846817729 0.796468897473592 0.0237448608759788 0.173847851374526 0.567621337556948 0.644242446643263 0.765427202823353 0.705026048179554 -0.0861805615125031 10900 0.0565195046672019 -0.0158375482652555 0.0477869671410387 0.0247173437898578 NA NA NA NA
"182383_0.6405" 5044 182383 4 0.6405 TRUE 0.640483383685801 TRUE TRUE -0.00235442739580297 -0.012242647274323 0.00326426726023372 0.00939884047598575 -0.0310786614266389 4.56791699626611 0.685476223363136 0.223929243283103 0.00739506684991687 0.460528837816376 0.06231306373203 0.0792526974228741 0.232541551831698 0.122250374870818 0.0282348701766969 10900 -0.0209678330968677 -0.0206486370187815 -0.0674144331953454 0.0243877047940712 -0.0253644193692561 0.0138824423310454 0.0820294392969203 -0.0515503048115587
"182455_0.0115" 5045 182455 4 0.0115 FALSE 0.0110775427995972 TRUE TRUE NA NA NA NA NA NA NA 0.798433488410675 0.0387402349860852 0.0219096616902403 NA NA 0.521265186292024 0.418790232764024 -0.0639669190310134 10900 0.0408532464275623 0.0121402391037855 0.0505288942773563 0.021040187437598 0.0494194545615231 -0.0803769267334506 -0.0896569766263046 0.15881954473971
"182469_0.2085" 5046 182469 4 0.2085 FALSE 0.20896273917422 TRUE FALSE 0.00431657519339591 0.00281867266402721 0.000586469031383807 NA NA 1.40701786185574 0.152494875820285 0.186132558977273 0.0166723239364375 0.330594625622053 0.307555251364729 0.35939206815744 0.354881573872537 0.438807442489504 0.0242720091898604 10900 -0.0205287790682215 0.032428430622968 0.0178938135033271 0.00144999935199195 NA NA NA NA
"182527_0.333" 5047 182527 4 0.333 FALSE 0.333333333333333 TRUE TRUE 0.00238970518415271 -0.00122901924642816 -0.00422592355838442 0.0191359763748166 0.0364064670259108 0.797974192853293 0.0706058460348232 0.364580120658237 0.0220746241861475 0.444444444444444 0.564642200906151 0.641013627015874 0.145398283769639 0.143445349245028 0.0812255603588563 10900 -0.0480185626755246 0.0209192741972839 0.0013225319928374 -0.022200547433926 -0.0580872117583224 0.0292323332106038 -0.114972460500663 0.0744280118500046
"18256_0.081" 442 18256 1 0.081 FALSE 0.081067472306143 TRUE TRUE 0.00319953955859597 0.00229210876309263 0.00394962238194516 -0.00230649004001348 -0.0421043798964601 1.09621039906724 0.109026551118485 0.0744304083959354 0.0059751480395093 0.148991074480071 0.0379240405966564 0.0495665180480889 0.0581590021518141 0.0435511807084624 -0.0334249116193148 10900 0.0207196886822541 0.0252545837785701 0.0104694126347619 0.02212221919961 0.0250642434298864 -0.00755434036544724 0.105182187013878 0.0214280066359764
"182681_0.244" 5050 182681 4 0.244 FALSE 0.243202416918429 TRUE FALSE 7.86513002119882e-05 0.00330004012966166 -0.00172667850334016 NA NA 0.392703732093642 0.0260664118644939 0.430710279052349 0.0114154470213511 0.368110002646927 0.133442791003162 0.162834192384352 0.591764291199501 0.614460791217389 -0.112955518552106 10900 0.0664160234494593 -0.00100125492931214 0.00551759768777494 -0.00972009351400358 NA NA NA NA
"182727_0.0915" 5051 182727 4 0.0915 FALSE 0.0921450151057402 TRUE TRUE 0.00406660249753961 -0.0145326445354721 0.0139104512940833 0.0292136999097533 -0.0113910436050972 14.209869535989 2.57955478087016 0.751498430850352 0.0360436343886176 0.167308622593806 1.488096359446 1.62395595580624 0.880516992480117 0.691480375794324 0.129625870594864 10900 -0.0831225069542602 0.0309965048478878 -0.0707614411466891 0.0711404625395595 -0.10055183650459 0.0267734557905312 0.0211544337241174 0.0594820720204043
"18286_0.536" 443 18286 1 0.536 FALSE 0.535750251762336 TRUE TRUE 0.00509112974507864 -0.00279415224737149 -0.00799446679919425 0.0164830014040591 0.0148648031025701 3.4681714814128 0.488231981969523 0.431277501226801 0.0248067280124313 0.497443838997859 0.687519100542512 0.773719929413643 0.418429765783343 0.431533767133943 0.06982455617927 10900 -0.0439484833387044 0.0376180583954831 -0.0115316907902541 -0.033446538725198 -0.0531637082809566 0.0274973910784493 -0.00750943464939921 -0.0716296122904671
"183037_0.7155" 5057 183037 4 0.7155 TRUE 0.715005035246727 TRUE TRUE 0.000363872920406229 -0.00141845287519741 -0.00568640959769285 -0.00853912795350157 0.0280086043412432 0.750670806220486 0.0648829756222437 0.189030231152869 0.0146581223643182 0.407545669637107 0.205118303400939 0.244679076586056 0.281928761585146 0.31677978116343 -0.0853045622134883 10900 0.0562104095035067 0.00439813159426711 -0.0175668984604669 -0.0308100299394242 0.0679967449653893 0.0177243895168165 -0.0627711386794102 -0.0935433989097937
"183060_0.043" 5058 183060 4 0.043 FALSE 0.0427995971802618 TRUE FALSE NA NA NA NA NA NA NA 0.0526627070941883 0.0182860554980325 0.081935583322938 NA NA 0.0189944991642239 0.0475351425042434 -0.0416093020813093 10900 0.0239511979380745 -0.0271954461768344 -0.0234954167987012 0.0070639268665388 NA NA NA NA
"183098_0.0535" 5060 183098 4 0.0535 FALSE 0.053877139979859 TRUE TRUE -0.00361385226730584 0.00142328063840959 -0.00343232353090076 -0.0408576380839401 0.00572393777281269 1.63264273663161 0.185744973948613 1.46814751547786 0.0355981078131832 0.101948787534899 1.37918089803166 1.50926138286223 1.16056261808676 1.2428689107635 -0.16910877583759 10900 0.101136322316906 -0.0263889153371977 -0.00583279727473583 -0.0126549483192192 0.122342832512028 -0.0956987300531376 -0.0147028658376072 0.0291333806166647
"183109_0.2285" 5062 183109 4 0.2285 FALSE 0.228600201409869 TRUE FALSE 0.000309930251431734 -0.00226980331502315 0.00947713604941906 NA NA 2.33174425086593 0.295448980959858 0.491996460053787 0.0232896620676594 0.352684298650473 0.610429852962159 0.690572778598486 0.811557133875822 0.860503729996965 0.0884807334475412 10900 -0.0536632926817993 -0.000453973562548925 -0.00332523502890409 0.0450866556789142 NA NA NA NA
"183116_0.0525" 5063 183116 4 0.0525 FALSE 0.0528700906344411 TRUE FALSE -0.0042694390732539 0.00184594277172716 -0.00342614583164813 NA NA 2.20441169829534 0.274840113059979 1.39320033311595 0.0335925109434907 0.100149688301494 1.19462757310881 1.31435924772543 1.09326267939552 1.15997984161309 -0.16537087896202 10900 0.0975353496347021 -0.0317906454743427 -0.0027478087713037 -0.0131171879453072 NA NA NA NA
"183163_0.532" 5065 183163 4 0.532 FALSE 0.531218529707956 TRUE TRUE -0.00426102902937629 -0.00271760445135053 -0.0021282335662201 0.0172470170477849 -0.00316167094311042 1.69447650929363 0.195068725328571 0.464700485985482 0.00625116086561898 0.498050806805747 0.0361400972206877 0.0473597852935732 0.747563807933005 0.806984803805357 0.0645030168803636 10900 -0.0389038285283319 -0.0363424370055185 -0.00928520792020793 -0.00985438943412338 -0.047061277972956 0.0543997279141867 0.0422691869705908 -0.130641010994077
"183248_0.0125" 5066 183248 4 0.0125 FALSE 0.0125881168177241 TRUE FALSE NA NA NA NA NA NA NA 0.14751369746926 0.00334230447289475 0.0248593122654146 NA NA 0.32712265041308 0.306105388625786 -0.00714265685461612 10900 -0.00547712957428378 -0.00555127789788219 0.0281490944627932 -0.0361335479148221 NA NA NA NA
"183322_0.3755" 5067 183322 4 0.3755 FALSE 0.375629405840886 TRUE TRUE -0.00116257230494406 -0.00427045757446994 -0.000590235852308387 0.0284453078865112 -0.016637615601694 0.536160116501496 0.040539630938173 0.691543877053872 0.0153808399170549 0.469063910617018 0.246566856502415 0.291349198977196 0.550421911395282 0.544850489528753 0.0689267467102277 10900 -0.046946197100886 -0.0101970713332313 -0.0149745961006081 0.00237583849118534 -0.0567899899602172 0.0722581471318829 0.0150579850518061 0.0512252654099278
"183342_0.0225" 5068 183342 4 0.0225 FALSE 0.0221550855991944 TRUE TRUE NA NA NA NA NA NA NA 0.397803154768264 0.034367760727551 0.0433284755625731 NA NA 0.42493924622044 0.392020337199219 -0.014002030225384 10900 0.00714422970473069 0.00730089482154099 -0.0381051726261482 -0.00116557764036587 0.00864224917586529 0.0831801331493134 0.0601412836760089 -0.0445175706426344
"183416_0.1765" 5069 183416 4 0.1765 FALSE 0.177240684793555 TRUE TRUE 0.0028720105631347 0.00965392937750925 -0.0029269329137744 -0.0326432663374692 0.0118920613039108 2.99679692471727 0.406581791112035 1.07559109507735 0.0222710753372567 0.291652848894933 0.578456285908074 0.655980312974706 1.91931081155364 1.9592966234228 -0.089004026841347 10900 0.0523452878467413 0.0248742535285623 0.0474277826207219 -0.0169267898281587 0.0633211751932302 -0.105249664732877 -0.0513553708921115 0.0946313596150902
"183458_0.045" 5070 183458 4 0.045 FALSE 0.0453172205438066 TRUE FALSE NA NA NA NA NA NA NA 1.73613671559331 0.0535868677999625 0.0865271401319809 NA NA 2.34764235242283 2.17134078012261 0.216396113817102 10900 -0.130476037863917 0.0123854113793288 -0.0794399145374281 0.0205418424606461 NA NA NA NA
"183574_0.0335" 5072 183574 4 0.0335 FALSE 0.0337361530715005 TRUE FALSE NA NA NA NA NA NA NA 0.582593477619402 0.0117636690870171 0.0651960500948734 NA NA 0.186509503318577 0.115832346774018 0.033644947037712 10900 -0.0245032319589539 -0.0250097308604134 -0.0339580714590737 0.0136299266291706 NA NA NA NA
"183665_0.0125" 5073 183665 4 0.0125 FALSE 0.0125881168177241 TRUE TRUE NA NA NA NA NA NA NA 1.39030367040639 0.0705388513517909 0.0248593122654146 NA NA 1.40605856109954 1.56210527483589 -0.15125713350601 10900 0.0953031221108837 -0.013225540861483 0.00528374109110453 0.0687412738662389 0.115286512690765 -0.105015181467197 0.0590066292444084 -0.0172258619546992
"183673_0.0205" 5074 183673 4 0.0205 FALSE 0.0201409869083585 TRUE TRUE NA NA NA NA NA NA NA 1.16834655103335 0.00822214475074831 0.0394706551094315 NA NA 0.846255955400217 0.752130478601693 -0.081558965498602 10900 0.0486561390744852 0.00786302972703276 0.0586859907964154 0.0386059122488463 0.058858476728263 -0.117352920954019 0.0306298522786164 0.023343729189735
"183712_0.802" 5076 183712 4 0.802 TRUE 0.802114803625378 TRUE FALSE 0.00064422713534232 0.00842019906016754 0.0111421961796757 NA NA 3.7419924669571 0.536546213016829 3.12724187119479 0.0258122555720262 0.317453290860799 0.735735354964628 0.825560153932597 4.72853829456812 5.23845241475931 -0.145305909496468 10900 0.0942794942995996 0.00801614040750165 0.0333488401035333 0.0549685155426771 NA NA NA NA
"183713_0.0845" 5077 183713 4 0.0845 FALSE 0.0840886203423968 TRUE TRUE -0.00486314719569463 -0.00246833477314113 0.00204784741809255 0.0217566094906633 0.0233253141431816 1.96237453839714 0.236382889951771 0.495455562325807 0.045098120688995 0.154035448542618 2.38752639868209 2.56456491134106 0.535099396615617 0.552730362147871 0.0730058867897493 10900 -0.0478757807526754 -0.0381911053463601 -0.00338297400496731 0.0166291458038791 -0.057914490974407 0.0551340707657575 -0.0768896535624192 -0.0779795767385243
"183795_0.791" 5079 183795 4 0.791 FALSE 0.792044310171198 TRUE TRUE 0.00161127700723897 0.00433714202563614 0.00961211585096259 -0.0493469120260358 0.0178799183565526 2.24825264293145 0.281908101277825 1.96252971347886 0.0164916618726588 0.329420241793258 0.297850303004205 0.348607580095745 2.99897831762452 3.39815168150746 -0.119896383041061 10900 0.0738470507496683 0.0134233299466058 0.0123927105671988 0.04481413308756 0.0893314800696853 -0.146529508994191 -0.0461627928397324 -0.0718821573176524
"183796_0.0235" 5080 183796 4 0.0235 FALSE 0.0236656596173212 TRUE TRUE NA NA NA NA NA NA NA 0.0322763313953979 0.014678645531875 0.0462111923443964 NA NA 0.137819166246028 0.145847044294624 -0.0414513973668594 10900 0.024072673906901 -0.00263127876890023 0.00349895105405628 -0.00874190960511722 0.029120290756473 0.0196093356230052 0.0306192275100909 -0.0414453542351019
"183799_0.1135" 5081 183799 4 0.1135 FALSE 0.113796576032226 TRUE FALSE 0.00106343549978831 0.00732678914530731 -0.00342697677137144 NA NA 1.84472541329348 0.21806456907591 1.07462903651252 0.0231991465428255 0.201693830631135 0.593450097855449 0.672210552030979 2.05393175708791 2.16891867093872 -0.127177389121392 10900 0.079515870674503 0.0113435337663216 0.0296996297032924 -0.0236810757928645 NA NA NA NA
"183835_0.0155" 5082 183835 4 0.0155 FALSE 0.0156092648539778 TRUE FALSE NA NA NA NA NA NA NA 0.404455055808766 0.0169611134284737 0.0307312314093922 NA NA 0.42367932263612 0.428168055891674 0.0144910345038289 10900 -0.0103515940859201 0.012503627160637 -0.0232018907388316 -0.0301957813449633 NA NA NA NA
"18403_0.171" 444 18403 1 0.171 TRUE 0.16968781470292 TRUE FALSE -0.00522240985021172 -0.00249449640650423 0.00745558750105837 NA NA 3.66768602026183 0.523376857992193 0.108001563802784 0.0013428165732382 0.281787720488536 0.00630559804275994 0.00906903599640037 0.077779985921967 0.119701558548324 -0.0129870676745425 10900 3.18518381131283e-05 -0.040721003105385 -0.0141269221506568 0.0392877536374197 NA NA NA NA
"18417_0.1935" 445 18417 1 0.1935 TRUE 0.19436052366566 TRUE FALSE -0.000370457751468739 0.00574877256845777 -0.000340911355774522 NA NA 0.943116705257655 0.088835874644355 0.391054537409894 0.0323441211877461 0.31316902101214 1.13301959377898 1.24911885013146 0.484381460829324 0.448398311349725 -0.0711711676123721 10900 0.0488548437977523 -0.00172056141897493 0.027402621261341 -0.014353481121804 NA NA NA NA
"184357_0.118" 5089 184357 4 0.118 FALSE 0.117824773413897 TRUE TRUE -0.00310072175103413 -0.00204961583992168 -0.00784963581035163 0.0240030785692046 -0.0194292897537299 2.09933154326908 0.258023152466553 0.649984209096722 0.0149276388316092 0.207884192367722 0.264235475538021 0.311131151176082 1.13580204810069 1.28029236063882 0.0406247874705944 10900 -0.0266745254704172 -0.0251474140490263 -0.0117254687762441 -0.0440768765522339 -0.0322677048878569 0.08304124088555 0.0715345322577394 -0.0509633017043042
"18440_0.0125" 446 18440 1 0.0125 FALSE 0.0125881168177241 TRUE TRUE NA NA NA NA NA NA NA 0.672947108193783 0.00925093570522962 0.0248593122654146 NA NA 0.618042367955558 0.588471102612758 -0.000807302714042457 10900 -0.00122619616596261 0.0317297884779193 0.0278851713666042 -0.0314756814673172 -0.00148330796218974 -0.113889178555314 -0.00872868334606337 -0.0668587642662383
"184459_0.022" 5091 184459 4 0.022 FALSE 0.0216515609264854 TRUE TRUE NA NA NA NA NA NA NA 1.14454184294203 0.0235203096266461 0.0423655416718638 NA NA 1.36376605583071 1.53985965158035 -0.146797913313149 10900 0.0903404638343244 0.0180049618342865 -0.00479427517452097 0.033286035246703 0.109283272149339 -0.0866418997424698 0.0175496542492164 0.00877253776302229
"184602_0.149" 5095 184602 4 0.149 FALSE 0.150050352467271 TRUE TRUE 0.00466576234988139 -0.0136441633739139 -0.00728160735963271 0.0549189202859589 0.0109938738280462 7.3630179282509 1.21335813535714 2.21166403030095 0.039361228540012 0.255070488383437 1.82341710072192 1.97582563679759 2.61903130068651 2.62009303532442 0.181900895122983 10900 -0.115566131349137 0.0343686327105821 -0.06033243359875 -0.0262271609038121 -0.139798319019429 0.122740242422733 -0.0439813256899265 0.0898153748434391
"184667_0.0305" 5096 184667 4 0.0305 FALSE 0.0302114803625378 TRUE FALSE NA NA NA NA NA NA NA 0.52268467438661 0.0708437481074971 0.0585974936336833 NA NA 0.559074472800237 0.515324299054154 0.0738367048267311 10900 -0.0445283408259648 -0.0554335052382518 -0.0253967535153938 0.030111128349383 NA NA NA NA
"184669_0.0485" 5097 184669 4 0.0485 FALSE 0.0488418932527694 TRUE TRUE NA NA NA NA NA NA NA 0.190464955440895 0.00458931845639563 0.0929127254325088 NA NA 0.112116530668308 0.222599557959203 -0.0442532524704285 10900 0.0205455869037594 -0.00790621735674137 -0.0475526595005174 0.00893838852282444 0.024853635566772 0.0600499785890619 0.0161454268079396 -0.00461847706909096
"18468_0.084" 447 18468 1 0.084 FALSE 0.0845921450151057 TRUE FALSE 0.00281394506744167 -0.00520212970623072 -0.00199837002741173 NA NA 1.42597328943044 0.155238419716982 0.853511005434191 0.0177599834254136 0.154872628033698 0.353482758752707 0.410238698544511 1.07250233689053 1.12125677088364 0.0916978081872493 10900 -0.0584151497680115 0.0215625594052861 -0.0210591932755755 -0.00612168443764219 NA NA NA NA
"184710_0.294" 5099 184710 4 0.294 FALSE 0.294058408862034 TRUE TRUE 0.00262519796131764 -0.00203492571133895 0.000426200684317071 0.0124014905314342 0.0102257325027213 0.670077054492389 0.0554094967467792 0.160385924645019 0.000262221269087874 0.415176122079126 0.0075920701107397 0.01081530726108 0.00121003121478459 0.0209966544675583 0.0542545408056107 10900 -0.0277255167487442 0.021678016807681 -0.00615898429110489 0.00144580199022338 -0.0335390705751819 -0.00271781902822374 -0.0273272132276449 0.0452460716193756
"184728_0.0485" 5101 184728 4 0.0485 FALSE 0.0483383685800604 TRUE TRUE NA NA NA NA NA NA NA 0.954283746009971 0.0183414730227469 0.0920035414061571 NA NA 1.23225241953147 1.25439520911207 0.0326994478688134 10900 -0.0226557048592235 -0.029054859054363 -0.0433069503915492 -0.038235651513589 -0.0274062081904535 0.125735230294589 0.12250655781365 -0.0663772731224519
"184826_0.377" 5102 184826 4 0.377 FALSE 0.377139979859013 TRUE TRUE 0.000453461501344026 0.00236042337654537 -0.00399283923578397 -0.0229581992748469 -0.0159615366939 0.585581973424557 0.0458902252612349 0.635841752858 0.0215092392789458 0.469810830901913 0.506568772820269 0.577943254048847 1.08958545244573 1.19400134598243 -0.088562429414481 10900 0.0564929779825254 0.00286001820038344 0.00357565255553243 -0.0241280648526895 0.068338563090765 -0.0650717439950328 0.0608234858867302 -0.0198458468282003
"184827_0.623" 5103 184827 4 0.623 FALSE 0.622860020140987 TRUE FALSE -0.000453461501344027 -0.00236042337654537 0.00399283923578397 NA NA 0.58665611967036 0.0460083731173675 0.635841752857984 0.0215092392789458 0.469810830901913 0.506568772820269 0.577943254048847 1.08958545244573 1.19400134598243 0.088562429414481 10900 -0.0564929779825254 -0.00286001820038339 -0.00357565255553245 0.0241280648526896 NA NA NA NA
"184885_0.0525" 5105 184885 4 0.0525 FALSE 0.0528700906344411 TRUE TRUE -0.00369846984390104 0.00168456243804071 -0.00760840852769959 -0.0146486660581041 0.0138603019936382 2.72750895016116 0.360939387043027 0.288238190019467 0.00889092239512964 0.100149688301494 0.0958798273360121 0.119105159195238 0.797143636067361 0.895363812743746 0.00753106796453848 10900 -0.011131848049142 -0.0273366201082431 0.0111211939440441 -0.0337848987213973 -0.0134660010392515 -0.0595640106396412 -0.0540202099825054 -0.0691266937806291
"184972_0.021" 5106 184972 4 0.021 FALSE 0.0206445115810675 TRUE TRUE NA NA NA NA NA NA NA 0.41985271102152 0.0226194479769849 0.0404366314452931 NA NA 0.59372775562824 0.587410266297953 -0.0453887744341017 10900 0.0263488946424176 0.0240892868745998 0.0335036390776351 0.0423670084013793 0.0318737949953667 -0.0524805993058939 0.024437495544892 -0.0242921818827255
